slug,name,street,city,state_region,latitude,longitude,phone,website,mass_count,confession_count,adoration_count,has_perpetual_adoration,source_url,last_scraped
us-ks-abilene-st-andrew-5fb454a2,St. Andrew,311 S Buckeye Ave,Abilene,Kansas,38.91265673,-97.21427424,(785) 263-1570,http://sacabilene.com,12,0,0,False,https://catholicindex.org/mass-times/abilene-kansas,2026-02-21T17:47:04.740887+00:00
us-ks-aleppo-church-of-st-mary-010917d8,St. Mary,25741 W 13th St N,Aleppo,Kansas,37.7066875,-97.6405625,13165312662,https://www.stanthonygardenplain.com/,9,0,0,False,https://catholicindex.org/mass-times/andale-kansas,2026-02-21T17:47:27.175644+00:00
us-ne-alexandria-st-mary-59d36082,St. Mary,511 Amanda St,Alexandria,Nebraska,40.24741589,-97.39126462,(402) 729-2058,http://www.stmichaelsfairbury.org/,2,0,0,False,https://catholicindex.org/mass-times/munden-kansas,2026-02-21T17:57:13.633872+00:00
us-ks-alma-holy-family-498b6a2f,Holy Family,1st and Kansas,Alma,Kansas,39.01092825,-96.29143238,(785) 636-5547,http://sacredheartpaxico.com/bulletins,0,0,0,False,https://catholicindex.org/mass-times/alma-kansas,2026-02-21T17:47:16.773373+00:00
us-ne-alma-st-joseph-7957d756,St. Joseph,810 4th St,Alma,Nebraska,40.1015575,-99.36449009,(308) 928-2575,https://www.lincolndiocese.org/directory/parishes/665-st-joseph-alma,2,0,0,False,https://catholicindex.org/mass-times/phillipsburg-kansas,2026-02-21T17:58:51.395577+00:00
us-ok-alva-sacred-heart-75fb1d86,Sacred Heart,627 12th St,Alva,Oklahoma,36.80194224,-98.67681638,(580) 327-0339,http://www.sacredheartalva.org/,9,0,0,False,https://catholicindex.org/mass-times/kiowa-kansas,2026-02-21T17:54:41.960983+00:00
us-ks-andale-st-joseph-1106a6ed,St. Joseph,318 Rush Ave,Andale,Kansas,37.79407572,-97.63002232,(316) 444-2196,http://www.stjosephandale.com/,12,0,0,False,https://catholicindex.org/mass-times/andale-kansas,2026-02-21T17:47:27.175644+00:00
us-ks-andover-st-vincent-de-paul-a1d05ef6,St. Vincent de Paul,123 N Andover Rd,Andover,Kansas,37.6873487,-97.13615765,(316) 733-1423,http://svdpks.org/,10,0,0,False,https://catholicindex.org/mass-times/andover-kansas,2026-02-21T17:47:28.785977+00:00
us-ks-angelus-st-paul-mission-6494a81b,St. Paul,12001 S Road 130 W,Angelus,Kansas,39.19103376,-100.68478882,(785) 671-3828,http://sjoakley.org/st-paul,2,0,0,False,https://catholicindex.org/mass-times/colby-kansas,2026-02-21T17:50:01.719481+00:00
us-ks-antonino-our-lady-help-of-christians-mission-212e1761,Our Lady Help of Christians,695 210th Ave,Antonino,Kansas,38.78353697,-99.39325345,(785) 735-9456,http://www.facebook.com/St.AnothonySchoenchen/?_rdr,0,0,0,False,https://catholicindex.org/mass-times/catharine-kansas,2026-02-21T17:49:22.749406+00:00
us-ne-arago-church-of-st-mary-82798fd2,St. Mary,6,Arago,Nebraska,40.13125,-95.46375,14022454731,https://www.lincolndiocese.org/directory/parishes/666-st-mary-arago,2,0,0,False,https://catholicindex.org/mass-times/hiawatha-kansas,2026-02-21T17:53:39.189396+00:00
us-ks-arkansas-city-sacred-heart-612b6ca3,Sacred Heart,320 S B Street,Arkansas City,Kansas,37.05970017,-97.03617831,(620) 442-0566,http://www.sacredheartarkcity.org/,9,0,0,False,https://catholicindex.org/mass-times/arkansas-city-kansas,2026-02-21T17:47:34.612930+00:00
us-ks-arma-st-joseph-b6a70847,St. Joseph,100 S Eighth St,Arma,Kansas,37.54239898,-94.70841503,(620)347-4525,http://stmichaelgirard.com/st-joseph,5,0,0,False,https://catholicindex.org/mass-times/arma-kansas,2026-02-21T17:47:37.671759+00:00
us-ks-ashland-saint-joseph-f1575391,St. Joseph,512 Cedar St,Ashland,Kansas,37.190997,-99.76436466,(620) 635-2338,http://www.dcdiocese.org/directory/parishes/60-st-joseph-parish-ashland,2,0,0,False,https://catholicindex.org/mass-times/ashland-kansas,2026-02-21T17:47:40.757683+00:00
us-ks-atchison-corpus-christi-dd97fd9d,Corpus Christi,18760 Rogers Rd,Atchison,Kansas,39.39035515,-95.21801408,(913) 774-2385,https://www.facebook.com/Corpus-Christi-Mooney-Creek-Church-Page-384197011763000/?ref=page_internal,0,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-mount-st-scholastica-monastery-ebc8464d,Mount St. Scholastica Monastery,801 S 8th St,Atchison,Kansas,39.55234034,-95.12429202,(913) 360-6200,https://www.mountosb.org,1,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-church-of-the-sacred-heart-f68349fa,Sacred Heart,1439 Ave,Atchison,Kansas,39.5633125,-95.1375625,19133670387,https://www.stbenedictatchison.org/,12,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-st-benedict-parish-73aa1359,St. Benedict Parish,1001 N 2nd St,Atchison,Kansas,39.57233066,-95.11487602,(913) 367-0671,http://stbenedictatchison.org/,10,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-st-benedicts-abbey-56795085,St. Benedicts Abbey,1020 N 2nd,Atchison,Kansas,39.57511318,-95.11104587,(913) 367-7853,http://www.kansasmonks.org/,15,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-st-joseph-af3b926b,St. Joseph,705 Spring Garden St,Atchison,Kansas,39.54849671,-95.12336254,(913) 367-0671,http://stbenedictatchison.org/home,1,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-st-louis-b86df2d4,St. Louis,11321 Morton Rd,Atchison,Kansas,39.6235111,-95.22691953,$undefined,https://stlouischurchmphs.org/,23,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atchison-st-patrick-b5f12c32,St. Patrick,19384 234th Rd,Atchison,Kansas,39.46939259,-95.12165639,(913) 367-0671,http://stbenedictatchison.org/,1,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ks-atwood-sacred-heart-862479f1,Sacred Heart,508 N Railroad Ave,Atwood,Kansas,39.81140489,-101.04644344,(785) 626-3335,http://salinadiocese.org/parish/sacred-heart-parish-atwood/,6,0,0,False,https://catholicindex.org/mass-times/atwood-kansas,2026-02-21T17:47:49.677388+00:00
us-ks-augusta-st-james-7ede9fe4,St. James,1012 Belmont Ave,Augusta,Kansas,37.70211442,-96.96546268,(316) 775-2155,http://saintjamesaugusta.com/,7,0,0,False,https://catholicindex.org/mass-times/andover-kansas,2026-02-21T17:47:28.785977+00:00
us-ks-aurora-st-peter-3f114535,St. Peter,112 Kansas Ave,Aurora,Kansas,39.4533163,-97.52996361,(785) 243-1099,http://olphconcordia.org/st-peter-aurora,10,0,0,False,https://catholicindex.org/mass-times/aurora-kansas,2026-02-21T17:47:54.196179+00:00
us-ks-axtell-st-michael-1987ae56,St. Michael,504 Sixth St,Axtell,Kansas,39.87490551,-96.25623815,(785) 736-2220,https://www.facebook.com/stmichaelaxtell,0,0,0,False,https://catholicindex.org/mass-times/axtell-kansas,2026-02-21T17:47:55.694304+00:00
us-ks-baileyville-sacred-heart-6fa91ba6,Sacred Heart,357 N Third St,Baileyville,Kansas,39.84464608,-96.18580923,(785) 336-6464,http://shbaileyville.com/,5,0,0,False,https://catholicindex.org/mass-times/axtell-kansas,2026-02-21T17:47:55.694304+00:00
us-ks-baldwin-annunciation-acf6e9d7,Annunciation,740 N 6th St,Baldwin,Kansas,38.790238,-95.184912,(785) 594-3700,http://www.annunciationchurchks.org/,2,0,0,False,https://catholicindex.org/mass-times/eudora-kansas,2026-02-21T17:51:39.062542+00:00
us-ne-barneston-st-joseph-ad9e31a7,St. Joseph,406 Wyatt St,Barneston,Nebraska,40.05043047,-96.57164735,(402) 645-3160,$undefined,1,0,0,False,https://catholicindex.org/mass-times/axtell-kansas,2026-02-21T17:47:55.694304+00:00
us-ok-bartlesville-holy-cross-chapel-0f71f8c4,Holy Cross Chapel,715 S Johnstone Ave,Bartlesville,Oklahoma,36.75245497,-95.93861008,9186053550,http://healthcare.ascension.org/locations/oklahoma/oktul/bartlesville-ascension-st-john-jane-phillips-medical-center/patients-and-visitors/campus-amenities,0,0,0,False,https://catholicindex.org/mass-times/caney-kansas,2026-02-21T17:49:16.653041+00:00
us-ok-bartlesville-st-james-f9f2a809,St. James,5500 Douglas Ln,Bartlesville,Oklahoma,36.73384539,-95.91578148,(918) 335-0844,http://www.saintjamescatholicparish.org/,9,0,0,False,https://catholicindex.org/mass-times/caney-kansas,2026-02-21T17:49:16.653041+00:00
us-ok-bartlesville-st-john-before-the-latin-gate-dc4aa87a,St. John Before the Latin Gate Catholic Church,715 S Johnstone Ave,Bartlesville,Oklahoma,36.7460284,-95.97894434,(918) 336-4353,https://www.stjohn-bartlesville.org,8,0,0,False,https://catholicindex.org/mass-times/caney-kansas,2026-02-21T17:49:16.653041+00:00
us-ks-basehor-holy-angels-4d233f1d,Holy Angels,15408 Leavenworth Rd,Basehor,Kansas,39.14430963,-94.93568644,(913) 724-1665,http://www.holyangelsbasehor.org/,8,0,0,False,https://catholicindex.org/mass-times/basehor-kansas,2026-02-21T17:48:04.849841+00:00
us-ks-baxter-springs-st-joseph-b12f6124,St. Joseph,324 E 12th St,Baxter Springs,Kansas,37.02419272,-94.73202825,(620) 429-2639,http://catholicdioceseofwichita.org/parishes/,0,0,0,False,https://catholicindex.org/mass-times/baxter-springs-kansas,2026-02-21T17:48:06.202328+00:00
us-ks-beardsley-st-john-nepomucene-85944bba,St. John Nepomucene,Co Rd Y & Rd 12 (Atwood),Beardsley,Kansas,39.91439816,-101.20518029,(785) 626-3335 or (785) 332-2680,http://salinadiocese.org/parish/st-john-nepomucene-parish-beardsley/,1,0,0,False,https://catholicindex.org/mass-times/atwood-kansas,2026-02-21T17:47:49.677388+00:00
us-ks-beattie-st-malachy-793b1433,St. Malachy,1008 Main St,Beattie,Kansas,39.86070478,-96.42202298,(785) 353-2492,https://www.stgregorychurch.org/,8,0,0,False,https://catholicindex.org/mass-times/axtell-kansas,2026-02-21T17:47:55.694304+00:00
us-ks-belleville-st-edward-e5000ddd,St. Edward,1827 Q St,Belleville,Kansas,39.82317258,-97.6259398,(785) 527-5559,http://www.facebook.com/republiccountycatholic/,0,0,0,False,https://catholicindex.org/mass-times/belleville-kansas,2026-02-21T17:48:15.125558+00:00
us-ks-beloit-st-john-the-baptist-194f9fa6,St. John the Baptist,701 E Court St,Beloit,Kansas,39.45834154,-98.10244764,(785) 738-2851,http://www.stjohnsbeloit.org,8,0,0,False,https://catholicindex.org/mass-times/beloit-kansas,2026-02-21T17:48:16.658874+00:00
us-ks-belpre-saint-bernard-e9630c0c,St. Bernard,203 Hudson St,Belpre,Kansas,37.94943209,-99.09727576,(620) 285-2035,http://www.dcdiocese.org/directory/parishes/61-st-bernard-parish-belpre,2,0,0,False,https://catholicindex.org/mass-times/belpre-kansas,2026-02-21T17:48:18.144928+00:00
us-mo-belton-st-sabina-22a744bd,St. Sabina,700 Trevis Ave ,Belton,Missouri,38.81704044,-94.55166578,(816) 331-4713,https://www.stsabinaparish.org,4,0,0,False,https://catholicindex.org/mass-times/bucyrus-kansas,2026-02-21T17:48:52.767671+00:00
us-ks-bendena-st-benedict-a64ab787,St. Benedict,684 St Benedicts Rd,Bendena,Kansas,39.71877059,-95.23132313,785-359-6725,https://www.facebook.com/profile.php?id=100066395337240,0,0,0,False,https://catholicindex.org/mass-times/atchison-kansas,2026-02-21T17:47:43.673638+00:00
us-ne-benkelman-st-joseph-b50f30bf,St. Joseph,819 Cheyenne St,Benkelman,Nebraska,40.05194083,-101.53727514,(308) 423-2329,$undefined,2,0,0,False,https://catholicindex.org/mass-times/bird-city-kansas,2026-02-21T17:48:33.089579+00:00
us-ks-bird-city-st-joseph-2eb85757,St. Joseph,203 N Bird Ave,Bird City,Kansas,39.75404877,-101.5323025,(785) 332-2680 or (785) 626-3335,http://salinadiocese.org/parish/st-joseph-parish-bird-city/,2,0,0,False,https://catholicindex.org/mass-times/bird-city-kansas,2026-02-21T17:48:33.089579+00:00
us-ok-blackwell-st-joseph-9d602955,St. Joseph,315 W Blackwell Ave,Blackwell,Oklahoma,36.80342228,-97.28640395,(580) 363-2096,$undefined,0,0,0,False,https://catholicindex.org/mass-times/arkansas-city-kansas,2026-02-21T17:47:34.612930+00:00
us-ks-blaine-st-columbkille-3401430a,St. Columbkille,13311 Hwy 16,Blaine,Kansas,39.50046503,-96.404521,(785) 292-4462,http://annunciationfrankfort.org/mass-times,1,0,0,False,https://catholicindex.org/mass-times/beattie-kansas,2026-02-21T17:48:09.137586+00:00
