slug,name,street,city,state_region,latitude,longitude,phone,website,mass_count,confession_count,adoration_count,has_perpetual_adoration,source_url,last_scraped
us-la-abbeville-st-anne-2fc62b30,St. Anne,17315 Lionel Rd,Abbeville,Louisiana,29.89871132,-92.26239593,(337) 643-7714,https://diolaf.org/,0,0,0,False,https://catholicindex.org/mass-times/abbeville-louisiana,2026-02-21T18:51:57.132609+00:00
us-la-abbeville-st-mary-magdalen-e30193ac,St. Mary Magdalen,300 Pere Megret St,Abbeville,Louisiana,29.97491486,-92.13774069,(337) 893-0244,http://stmarymagdalenparish.org/,10,0,0,False,https://catholicindex.org/mass-times/abbeville-louisiana,2026-02-21T18:51:57.132609+00:00
us-la-abbeville-st-theresa-of-the-child-jesus-afc138eb,St. Theresa of the Child Jesus,101 N Leonard St,Abbeville,Louisiana,29.97231983,-92.12217165,(337) 893-5631,http://sttheresaabbeville.com/,8,0,0,False,https://catholicindex.org/mass-times/abbeville-louisiana,2026-02-21T18:51:57.132609+00:00
us-la-abita-springs-comunidad-nuestra-señora-de-guadalupe-0f571d3a,Comunidad Nuestra Señora de Guadalupe,NEW LOCATION!,Abita Springs,Louisiana,30.41322874,-90.08341979,(985) 502-0087,$undefined,0,0,0,False,https://catholicindex.org/mass-times/abita-springs-louisiana,2026-02-21T18:51:58.549150+00:00
us-la-abita-springs-st-jane-de-chantal-3dfeb2dd,St. Jane de Chantal,72040 Maple St,Abita Springs,Louisiana,30.4791185,-90.0373475,(985) 892-1439,http://saintjaneabita.org,0,0,0,False,https://catholicindex.org/mass-times/abita-springs-louisiana,2026-02-21T18:51:58.549150+00:00
us-la-albany-st-margaret-queen-of-scotland-55e73abb,St. Margaret Queen of Scotland,30300 Catholic Hall Rd,Albany,Louisiana,30.47401546,-90.58022285,(225) 567-3573,http://stmargaretstthomas.com/,8,0,0,False,https://catholicindex.org/mass-times/albany-louisiana,2026-02-21T18:52:06.013053+00:00
us-la-alexandria-st-francis-xavier-dc3d0040,Cathedral of St. Francis Xavier,626 4th St,Alexandria,Louisiana,31.31252371,-92.44758515,(318) 445-1451,https://www.sfxcathedral.org/,25,0,0,False,https://catholicindex.org/mass-times/alexandria-louisiana,2026-02-21T18:52:07.548803+00:00
us-la-alexandria-our-lady-of-prompt-succor-5e80a873,Our Lady of Prompt Succor Church,2120 Elliott St,Alexandria,Louisiana,31.30159231,-92.46177549,(318) 445-3693,http://olpschurch.org/,16,0,0,False,https://catholicindex.org/mass-times/alexandria-louisiana,2026-02-21T18:52:07.548803+00:00
us-la-alexandria-st-frances-cabrini-4985faac,St. Frances Cabrini,2211 E Texas Ave,Alexandria,Louisiana,31.28268342,-92.45617015,(318) 445-4588,http://cabrinichurch.com/,16,0,0,False,https://catholicindex.org/mass-times/alexandria-louisiana,2026-02-21T18:52:07.548803+00:00
us-la-alexandria-st-james-memorial-ef035a9e,St. James,714 Winn St,Alexandria,Louisiana,31.30635809,-92.44458309,(318) 487-9512,https://www.diocesealex.org/,2,0,0,False,https://catholicindex.org/mass-times/alexandria-louisiana,2026-02-21T18:52:07.548803+00:00
us-la-alexandria-st-juliana-fdbe67b3,St. Juliana,900 Daspit St,Alexandria,Louisiana,31.28636542,-92.41976954,(318) 445-6700,https://www.diocesealex.org/church/st-juliana-church/,11,0,0,False,https://catholicindex.org/mass-times/alexandria-louisiana,2026-02-21T18:52:07.548803+00:00
us-la-alexandria-st-rita-ee76b91e,St. Rita,4401 Bayou Rapides Rd,Alexandria,Louisiana,31.29803114,-92.49217326,(318) 445-7120,http://strita.org/,11,0,0,False,https://catholicindex.org/mass-times/alexandria-louisiana,2026-02-21T18:52:07.548803+00:00
us-la-algiers-all-saints-459ca708,All Saints,1441 Teche St,Algiers,Louisiana,29.9404561,-90.0520791,(504) 361-8835,https://allsaintschurchnola.org/,7,0,0,False,https://catholicindex.org/mass-times/ama-louisiana,2026-02-21T18:52:09.258534+00:00
us-la-algiers-st-joseph-355e0b6f,St. Joseph ,6450 Kathy Ct,Algiers,Louisiana,29.908092,-89.98571,(504) 266-2386,http://63l9ja.sites.ecatholic.com/,8,0,0,False,https://catholicindex.org/mass-times/ama-louisiana,2026-02-21T18:52:09.258534+00:00
us-la-ama-st-mark-catholic-church-e7c7a53c,St Mark Catholic Church,10771 River Rd,Ama,LA,29.9495117,-90.2987331,+1-504-431-8505,https://stmarkama.com/,18,0,0,False,https://catholicindex.org/mass-times/ama-louisiana,2026-02-21T18:52:09.258534+00:00
us-la-ama-st-mark-f2802552,St. Mark,10773 River Rd,Ama,Louisiana,29.94957663,-90.29874541,(504) 431-8505,http://stmarkama.com/,20,0,0,False,https://catholicindex.org/mass-times/ama-louisiana,2026-02-21T18:52:09.258534+00:00
us-la-amelia-st-andrew-c79b4691,St. Andrew,833 Julia St,Amelia,Louisiana,29.66365201,-91.10598506,(985) 631-2333,http://standrewcentral.org,9,0,0,False,https://catholicindex.org/mass-times/amelia-louisiana,2026-02-21T18:52:10.533847+00:00
us-la-amelia-thanh-giaholy-family-vietnamese-7d164959,Thanh Gia (Vietnamese),1115 Lake Palourde Rd,Amelia,Louisiana,29.67342255,-91.10160892,(626) 675-0069,http://www.htdiocese.org/thanhgia,6,0,0,False,https://catholicindex.org/mass-times/amelia-louisiana,2026-02-21T18:52:10.533847+00:00
us-la-amite-st-helena-5080967f,St. Helena,122 S First St,Amite,Louisiana,30.7255955,-90.51112,(985) 748-9057,http://sthelenachurch.net/index.php,9,0,0,False,https://catholicindex.org/mass-times/albany-louisiana,2026-02-21T18:52:06.013053+00:00
us-ms-anguilla-our-mother-of-mercy-82780713,Mission of Our Mother of Mercy,119 Jefferson St,Anguilla,Mississippi,32.97623091,-90.83015503, (662) 686-7352,http://jacksondiocese.org/parishfinder,1,0,0,False,https://catholicindex.org/mass-times/lake-providence-louisiana,2026-02-21T18:58:15.679811+00:00
us-la-arnaudville-st-catherine-of-alexandria-484795f1,St. Catherine of Alexandria,242 Pine St,Arnaudville,Louisiana,30.4000196,-91.93388583,(337) 754-5912,http://www.arnaudvillecatholic.org/st-catherine-of-alexandria,5,0,0,False,https://catholicindex.org/mass-times/arnaudville-louisiana,2026-02-21T18:52:22.655556+00:00
us-la-arnaudville-st-john-francis-regis-df7d0393,St. John Francis Regis,232 Main St,Arnaudville,Louisiana,30.39952073,-91.93213893,(337) 754-5912,http://www.arnaudvillecatholic.org/st-john-francis-regis,7,0,0,False,https://catholicindex.org/mass-times/arnaudville-louisiana,2026-02-21T18:52:22.655556+00:00
us-tx-atlanta-saint-catherine-of-siena-2b850a15,St. Catherine of Siena,309 N Louise St,Atlanta,Texas,33.11803645,-94.16716236,903-796-4494,http://www.dioceseoftyler.org/parishes/,1,0,0,False,https://catholicindex.org/mass-times/vivian-louisiana,2026-02-21T19:03:24.665962+00:00
us-la-avondale-assumption-of-mary-df51a799,Assumption of Mary,172 Andre Dung Lac Dr,Avondale,LA,29.8930089,-90.213079,+1-504-344-6881,https://gxducmelentroi.org/,10,0,0,False,https://catholicindex.org/mass-times/ama-louisiana,2026-02-21T18:52:09.258534+00:00
us-la-avondale-st-bonaventure-is-closed-as-of-july-1-2024-c29b501e,St Bonaventure,329 S Jamie Blvd,Avondale,Louisiana,29.90470677,-90.20496463,(504) 436-1279,http://stbonaventureavondale.org/,8,0,0,False,https://catholicindex.org/mass-times/ama-louisiana,2026-02-21T18:52:09.258534+00:00
