slug,name,street,city,state_region,latitude,longitude,phone,website,mass_count,confession_count,adoration_count,has_perpetual_adoration,source_url,last_scraped
us-ma-acton-st-elizabeth-of-hungary-79738aaa,St. Elizabeth of Hungary,89 Arlington St,Acton,Massachusetts,42.4873041,-71.46319433,(978) 263-4305,http://www.applevalleycatholic.org/,8,0,0,False,https://catholicindex.org/mass-times/hudson-new-hampshire,2026-02-22T04:39:08.750273+00:00
us-nh-alton-st-katharine-drexel-70327ee9,St Katharine Drexel Parish,40 Hidden Springs Rd,Alton,New Hampshire,43.50674797,-71.2191484,(603) 875-2548,http://www.stkdrexel.org/,11,0,0,False,https://catholicindex.org/mass-times/alton-new-hampshire,2026-02-22T04:36:26.684955+00:00
us-ma-amesbury-st-andre-bessette-parish-st-joseph-86023d25,St. Andre Bessette Parish - St. Joseph,2 School St,Amesbury,Massachusetts,42.85476828,-70.93390008,(978) 388-0330,http://www.standreb.org/,4,0,0,False,https://catholicindex.org/mass-times/derry-new-hampshire,2026-02-22T04:37:40.315713+00:00
us-nh-andover-immaculate-conception-mission-c55438e1,Immaculate Conception Mission,12 Church Ln,Andover,New Hampshire,43.43546003,-71.857944,(603) 526-4484,http://www.olfic.org/,1,0,0,False,https://catholicindex.org/mass-times/andover-new-hampshire,2026-02-22T04:36:31.100486+00:00
us-ma-andover-st-augustine-c0ca797d,St. Augustine,43 Essex St,Andover,Massachusetts,42.65695382,-71.14381816,(978) 475-0050,http://staugustineparish.org/,16,0,0,False,https://catholicindex.org/mass-times/derry-new-hampshire,2026-02-22T04:37:40.315713+00:00
us-ma-andover-st-robert-bellarmine-608ace37,St. Robert Bellarmine Church,198 Haggetts Pond Rd,Andover,Massachusetts,42.65780735,-71.22471316,(978) 683-8922,http://www.saintroberts.net/,3,0,0,False,https://catholicindex.org/mass-times/bedford-new-hampshire,2026-02-22T04:36:46.193177+00:00
us-ma-arlington-saint-agnes-parish-arlington-ma-3de608f4,"Saint Agnes Parish Arlington, MA",32 Medford St,Arlington,MA,42.4159532,-71.1499716,+1-781-648-0220,http://www.saintagnes.net,0,0,0,False,https://catholicindex.org/mass-times/pelham-new-hampshire,2026-02-22T04:40:55.449375+00:00
us-ma-arlington-st-agnes-a69966a0,St. Agnes,32 Medford St,Arlington,Massachusetts,42.41594013,-71.14996246,(781) 648-0220,http://www.cparl.org,15,0,0,False,https://catholicindex.org/mass-times/pelham-new-hampshire,2026-02-22T04:40:55.449375+00:00
us-ma-arlington-st-camillus-1cdfe6b0,St. Camillus,1185 Concord Turnpike,Arlington,Massachusetts,42.41581642,-71.19298334,(781) 648-0220,http://www.cparl.org,11,0,0,False,https://catholicindex.org/mass-times/pelham-new-hampshire,2026-02-22T04:40:55.449375+00:00
us-ma-arlington-church-of-st-camillus-96e6ca80,St. Camillus,1185 Concord Turnpike,Arlington,Massachusetts,42.4119375,-71.1878125,17816433132,https://www.thebostonpilot.com/bcd/web_parish.asp?ektronid=4414,9,0,0,False,https://catholicindex.org/mass-times/pelham-new-hampshire,2026-02-22T04:40:55.449375+00:00
us-ma-ashburnham-st-denis-cc951ee6,St. Denis,85 Main St,Ashburnham,Massachusetts,42.63586968,-71.91319248,(978) 827-5806,https://www.saintdenisashburnham.org,6,0,0,False,https://catholicindex.org/mass-times/greenville-new-hampshire,2026-02-22T04:38:43.202637+00:00
us-ma-athol-our-lady-immaculate-af672c0c,Our Lady Immaculate,192 School St,Athol,Massachusetts,42.59367779,-72.22495685,(978) 249-2738,http://www.nqcatholic.com/,14,0,0,False,https://catholicindex.org/mass-times/greenville-new-hampshire,2026-02-22T04:38:43.202637+00:00
us-ma-athol-st-francis-of-assisi-8b8badd7,St. Francis of Assisi,101 Main St,Athol,Massachusetts,42.59304008,-72.23721883,978-249-7690,http://nqcatholic.com,1,0,0,False,https://catholicindex.org/mass-times/greenville-new-hampshire,2026-02-22T04:38:43.202637+00:00
us-nh-auburn-st-peter-e65958b6,St. Peter,567 Manchester Rd,Auburn,New Hampshire,43.00526892,-71.39055975,(603) 623-5429,http://www.stpeteraub.org/,8,0,0,False,https://catholicindex.org/mass-times/auburn-new-hampshire,2026-02-22T04:36:38.662642+00:00
us-ma-ayer-st-nicholas-parish-st-mary-e0e08952,St. Mary,29 Shirley St,Ayer,Massachusetts,42.55978484,-71.59402437,(978) 772-2414,http://www.nashobacatholic.org/,1,0,0,False,https://catholicindex.org/mass-times/greenville-new-hampshire,2026-02-22T04:38:43.202637+00:00
us-ma-baldwinville-st-vincent-de-paul-74b02150,St. Vincent de Paul,18 Pleasant St,Baldwinville,Massachusetts,42.60874139,-72.07684031,(978) 939-8851,http://saintvincentcatholicchurch.com/,9,0,0,False,https://catholicindex.org/mass-times/greenville-new-hampshire,2026-02-22T04:38:43.202637+00:00
us-vt-barre-st-monica-e83a2855,St. Monica,79 Summer St,Barre,Vermont,44.20172203,-72.50422529,(802) 479-3253,http://stmonica.vermontcatholic.org/,29,0,0,False,https://catholicindex.org/mass-times/woodsville-new-hampshire,2026-02-22T04:42:46.421060+00:00
